time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
313.0,0,0,59,2,67
315.0,0,0,59,2,67
315.0,0,0,59,2,67
316.0,0,0,59,2,67
316.0,0,0,59,2,67
318.0,0,0,59,2,67
318.0,0,0,59,2,67
320.0,0,0,59,2,67
320.0,0,0,59,2,67
321.0,0,0,59,28,41
321.0,0,0,59,18,51
323.0,0,0,59,18,51
323.0,0,0,59,18,51
324.0,0,0,59,19,50
324.0,0,0,59,19,50
327.0,0,0,59,33,36
327.0,0,0,59,33,36
329.0,0,0,59,34,35
329.0,0,0,59,34,35
330.0,0,0,59,36,33
330.0,0,0,59,0,69
339.0,0,0,59,4,65
339.0,0,0,59,0,69
340.0,0,0,59,1,68
340.0,0,0,59,0,69
345.0,0,0,59,27,42
345.0,0,0,59,0,69
347.0,0,0,59,1,68
347.0,0,0,59,0,69
353.0,0,0,59,36,33
353.0,0,0,59,0,69
375.0,0,0,59,4,65
375.0,0,0,59,2,67
382.0,0,0,59,8,61
382.0,0,0,59,2,67
383.0,0,0,59,40,29
383.0,0,0,59,5,64
385.0,0,0,59,20,49
385.0,0,0,59,2,67
386.0,0,0,59,3,66
386.0,0,0,59,3,66
387.0,0,0,59,6,63
387.0,0,0,59,0,69
395.0,0,0,59,1,68
395.0,0,0,59,1,68
399.0,0,0,59,2,67
399.0,0,0,59,2,67
407.0,0,0,59,3,66
407.0,0,0,59,3,66
408.0,0,0,59,47,22
408.0,0,0,59,16,53
409.0,0,0,59,25,44
409.0,0,0,59,3,66
410.0,0,0,59,9,60
410.0,0,0,59,1,68
411.0,0,0,59,2,67
411.0,0,0,59,2,67
417.0,0,0,59,8,61
417.0,0,0,59,1,68
437.0,0,0,59,9,60
437.0,0,0,59,3,66
440.0,0,0,59,25,44
440.0,0,0,59,3,66
442.0,0,0,59,10,59
442.0,0,0,59,0,69
450.0,0,0,59,31,38
450.0,0,0,59,8,61
466.0,0,0,59,31,38
466.0,0,0,59,31,38
471.0,0,0,59,41,28
471.0,0,0,59,9,60
477.0,0,0,59,15,54
477.0,0,0,59,5,64
479.0,0,0,59,27,42
479.0,0,0,59,0,69
498.0,0,0,59,37,32
498.0,0,0,59,20,49
